Pixel-X,Pixel-Y,Longitude,Latitude,band_1,band_2,band_3,band_4,band_5,band_6
857.5,697.5,74.55865454,36.55006853,0.36816671,0.34885952,0.35251948,0.32086694,0.04338973,0.043288764
860.5,697.5,74.55955957,36.55007188,0.2819737,0.24572346,0.25603828,0.26596856,0.03613869,0.030965043
888.5,697.5,74.56800648,36.55010278,0.26043937,0.22318326,0.20952773,0.18168661,0.011422998,0.011422998
891.5,697.5,74.56891151,36.55010605,0.21977569,0.18694283,0.17381135,0.150236,0.012421872,0.011858405
893.5,697.5,74.56951486,36.55010823,0.23023972,0.1942898,0.18206799,0.14837925,0.01180718,0.011653508
896.5,697.5,74.57041989,36.5501115,0.21866271,0.18815808,0.17820248,0.14545976,0.014472251,0.012831665
899.5,697.5,74.57132491,36.55011475,0.2028835,0.1972257,0.20686905,0.1976531,0.017088331,0.018235821
902.5,697.5,74.57222994,36.550118,0.24729876,0.20485152,0.19835524,0.18539709,0.018496891,0.017304437
904.5,697.5,74.57283329,36.55012017,0.26208004,0.21896245,0.21283434,0.18746686,0.014262127,0.014025738
910.5,697.5,74.57464335,36.55012664,0.23075564,0.195318,0.18118179,0.1541484,0.011397387,0.01083392
913.5,697.5,74.57554838,36.55012986,0.21153572,0.17567892,0.16522415,0.1384186,0.010039944,0.010065557
915.5,697.5,74.57615173,36.55013201,0.21205185,0.18340836,0.16814354,0.1460915,0.017544294,0.016417362
918.5,697.5,74.57705676,36.55013522,0.25307554,0.21421109,0.19789624,0.16322601,0.016084403,0.015418489
921.5,697.5,74.57796179,36.55013843,0.2503598,0.22961786,0.24045295,0.25155947,0.063708946,0.062421642
924.5,697.5,74.57886682,36.55014163,0.21954705,0.17590636,0.15901996,0.13110313,0.010374155,0.010172225
938.5,697.5,74.58309029,36.55015647,0.26296347,0.22747427,0.21561088,0.18203999,0.04046757,0.035898287
940.5,697.5,74.58369364,36.55015858,0.21552546,0.21307683,0.19767651,0.19365089,0.08273612,0.07947921
949.5,697.5,74.58640873,36.55016802,0.22176746,0.18501455,0.1902813,0.17713895,0.041100938,0.03935918
960.5,697.5,74.58972717,36.55017949,0.34969035,0.37248534,0.3970616,0.35634136,0.109151095,0.10354934
523.5,698.5,74.45789773,36.54940963,0.8037576,0.7770724,0.79216015,0.7496115,0.07758735,0.082043536
573.5,699.5,74.47298281,36.54923385,0.5521779,0.5337013,0.5348371,0.5155781,0.0684714,0.07442053
576.5,699.5,74.47388781,36.54923785,0.49393383,0.4583118,0.44916055,0.40934905,0.045709472,0.04896273
587.5,699.5,74.47720616,36.54925244,0.61013186,0.5822907,0.58872724,0.5616672,0.052918132,0.056826726
589.5,699.5,74.4778095,36.54925509,0.6145995,0.5853197,0.59056985,0.57526535,0.055796918,0.060899153
592.5,699.5,74.4787145,36.54925905,0.53587514,0.49735093,0.49318486,0.44859883,0.036183737,0.03957743
595.5,699.5,74.47961951,36.549263,0.5020553,0.4623374,0.46060547,0.41915566,0.033070907,0.037143335
598.5,699.5,74.48052452,36.54926694,0.552984,0.5157002,0.52166843,0.48660815,0.044445615,0.048588257
601.5,699.5,74.48142952,36.54927088,0.6107376,0.57231635,0.5835528,0.55064356,0.04304133,0.04673928
603.5,699.5,74.48203286,36.54927351,0.63255507,0.58329034,0.58987266,0.57842404,0.06358828,0.06862975
609.5,699.5,74.48384287,36.54928135,0.55130005,0.5454414,0.55099154,0.5064788,0.052215993,0.053269204
612.5,699.5,74.48474788,36.54928527,0.3321134,0.29056996,0.28221446,0.2325496,0.02988786,0.030987883
614.5,699.5,74.48535122,36.54928787,0.45387474,0.43871918,0.44817445,0.39928502,0.036300763,0.040396594
623.5,699.5,74.48806624,36.54929956,0.4751163,0.4327867,0.4293539,0.40986764,0.038875286,0.044000924
625.5,699.5,74.48866958,36.54930215,0.49349195,0.4563873,0.45820466,0.43611857,0.037400786,0.042222165
628.5,699.5,74.48957458,36.54930603,0.4973034,0.45517558,0.4552692,0.4243749,0.025581386,0.02934955
631.5,699.5,74.49047959,36.5493099,0.34126464,0.28886142,0.2744441,0.22967081,0.009040456,0.009622818
636.5,699.5,74.49198794,36.54931633,0.69755995,0.656458,0.6707693,0.5964726,0.05624329,0.062368512
639.5,699.5,74.49289295,36.54932019,0.6770948,0.650619,0.6693668,0.6164151,0.054382823,0.060250446
642.5,699.5,74.49379795,36.54932403,0.43182755,0.39068428,0.387933,0.36713418,0.05610118,0.056414828
799.5,700.5,74.54116173,36.54927228,0.24685957,0.21172372,0.20349507,0.17116101,0.027072001,0.028169246
802.5,700.5,74.54206674,36.54927576,0.24717067,0.21894002,0.21172984,0.19101442,0.03516543,0.032604218
805.5,700.5,74.54297175,36.54927924,0.42665577,0.41959035,0.42978135,0.36235797,0.040238645,0.035274476
822.5,700.5,74.54810017,36.54929878,0.36644757,0.3349011,0.31764147,0.2726309,0.028976966,0.029532274
830.5,700.5,74.55051355,36.5493079,0.29945686,0.26336938,0.25081944,0.2146517,0.019384298,0.019309562
835.5,700.5,74.55202191,36.54931358,0.3468351,0.35481977,0.39521602,0.38555035,0.08685519,0.078020744
838.5,700.5,74.55292692,36.54931698,0.37922004,0.36572263,0.3928019,0.39446366,0.15505575,0.1412252
855.5,700.5,74.55805535,36.54933609,0.2222281,0.20425324,0.1927147,0.1680667,0.013804926,0.012959725
857.5,700.5,74.55865869,36.54933833,0.22863935,0.19454964,0.17600645,0.14906251,0.012985338,0.01216575
863.5,700.5,74.56046873,36.54934501,0.25806668,0.22267842,0.21383555,0.17906153,0.011787665,0.01128284
866.5,700.5,74.56137375,36.54934835,0.2174535,0.18592715,0.17075714,0.14776236,0.029589484,0.027870132
868.5,700.5,74.56197709,36.54935056,0.22235677,0.21722068,0.222048,0.2421936,0.04714132,0.047599282
882.5,700.5,74.56620051,36.549366,0.2336079,0.19179091,0.17587839,0.15080413,0.016230129,0.015418697
885.5,700.5,74.56710553,36.54936929,0.24536812,0.21167324,0.20207928,0.178414,0.010629023,0.010782695
888.5,700.5,74.56801054,36.54937257,0.22162998,0.19281697,0.18219581,0.16902336,0.011294938,0.011346162
891.5,700.5,74.56891556,36.54937585,0.21619143,0.18049374,0.15985689,0.12745617,0.013027651,0.011556787
893.5,700.5,74.56951891,36.54937803,0.22583185,0.18999642,0.17854741,0.14494455,0.01301095,0.01313901
896.5,700.5,74.57042393,36.54938129,0.25135812,0.21765542,0.205893,0.17711629,0.01216575,0.01203769
904.5,700.5,74.57283731,36.54938996,0.24043192,0.20410225,0.2086263,0.18166138,0.012934114,0.01349758
907.5,700.5,74.57374233,36.5493932,0.25766012,0.23280017,0.21969996,0.1955693,0.023100317,0.02149189
913.5,700.5,74.57555237,36.54939966,0.22093679,0.18665914,0.172625,0.14478388,0.013781725,0.01307497
921.5,700.5,74.57796576,36.54940822,0.22740997,0.18446316,0.1699385,0.14639448,0.020925004,0.020077586
940.5,701.5,74.58369886,36.54918497,0.23662254,0.19082648,0.17064759,0.12754203,0.018440718,0.018466331
943.5,701.5,74.58460388,36.54918813,0.30678192,0.28045267,0.25799084,0.22956139,0.04663966,0.045743234
949.5,701.5,74.58641391,36.54919442,0.35061342,0.38271153,0.40223277,0.41777477,0.21056262,0.18653294
951.5,701.5,74.58701726,36.54919651,0.38084882,0.40803355,0.4520019,0.4586208,0.12799147,0.12000678
526.5,702.5,74.45880952,36.54844015,0.7331892,0.71948135,0.7192099,0.652797,0.08395283,0.089780614
529.5,702.5,74.45971451,36.54844426,0.72367483,0.7031957,0.706566,0.6624246,0.07772717,0.07964636
565.5,702.5,74.47057444,36.54849297,0.3869641,0.3685965,0.36542967,0.34081888,0.057996966,0.061601296
570.5,702.5,74.47208277,36.54849965,0.34869072,0.31548423,0.31371984,0.28689227,0.045639258,0.0483074
573.5,702.5,74.47298776,36.54850366,0.3597778,0.304566,0.29305086,0.24900313,0.024294125,0.026658006
576.5,702.5,74.47389276,36.54850765,0.39207628,0.35834953,0.3480121,0.2996953,0.021805888,0.024475075
578.5,702.5,74.47449609,36.54851031,0.4847061,0.44827116,0.4414838,0.3952594,0.03613693,0.03960083
581.5,702.5,74.47540109,36.5485143,0.3950169,0.3612055,0.34873077,0.2980595,0.020385532,0.022726007
584.5,702.5,74.47630608,36.54851828,0.5964934,0.56145656,0.56241614,0.52436,0.051607467,0.054884132
589.5,702.5,74.47781441,36.54852489,0.5813038,0.54762435,0.5372092,0.4558543,0.039366785,0.042737067
592.5,702.5,74.47871941,36.54852885,0.60639614,0.5623927,0.5612927,0.52805793,0.052707493,0.05860549
595.5,702.5,74.47962441,36.5485328,0.5876924,0.55283415,0.55942214,0.5464229,0.05418199,0.060360845
598.5,702.5,74.4805294,36.54853675,0.59026694,0.5614667,0.56399083,0.55051196,0.06543968,0.07261091
601.5,702.5,74.4814344,36.54854069,0.5962594,0.5626268,0.5660907,0.54081357,0.052135177,0.059095778
603.5,702.5,74.48203773,36.54854331,0.59398913,0.5513223,0.55106485,0.52796435,0.04767547,0.053947944
609.5,702.5,74.48384773,36.54855116,0.39219338,0.3749675,0.35542452,0.27713564,0.029817646,0.03288367
612.5,702.5,74.48475273,36.54855507,0.41851932,0.37208,0.3620819,0.3156878,0.01904622,0.018639058
614.5,702.5,74.48535606,36.54855768,0.6462085,0.6149553,0.622701,0.5669498,0.06360806,0.06636772
617.5,702.5,74.48626106,36.54856158,0.41247973,0.37201214,0.38194242,0.3624438,0.08107405,0.088657185
620.5,702.5,74.48716605,36.54856548,0.48410383,0.46037143,0.45161805,0.3853826,0.05191173,0.05401816
623.5,702.5,74.48807105,36.54856937,0.47062337,0.43505841,0.43392256,0.40772215,0.045592446,0.050788302
625.5,702.5,74.48867439,36.54857195,0.4679478,0.43303913,0.4312325,0.39315298,0.029630408,0.03323474
628.5,702.5,74.48957938,36.54857583,0.39591473,0.36179063,0.35645434,0.30461282,0.01830251,0.019496152
631.5,702.5,74.49048438,36.5485797,0.29126373,0.25189877,0.22709124,0.17576967,0.010149716,0.01078754
634.5,702.5,74.49138938,36.54858357,0.50762075,0.46045083,0.45277998,0.41491237,0.06071267,0.06320089
636.5,702.5,74.49199272,36.54858614,0.43660975,0.39611697,0.39232638,0.36863518,0.06661101,0.07226823
639.5,703.5,74.49289931,36.54834659,0.43708313,0.40272793,0.41467872,0.39027813,0.067775734,0.07151948
642.5,703.5,74.4938043,36.54835044,0.27248317,0.24579132,0.24615324,0.22948214,0.02377922,0.027009076
653.5,703.5,74.49712263,36.54836448,0.39518976,0.3654573,0.37088114,0.33790085,0.03180705,0.033070907
656.5,703.5,74.49802762,36.54836829,0.3095125,0.28763872,0.29318067,0.27985737,0.038173143,0.039811473
686.5,703.5,74.50707761,36.54840604,0.37596864,0.33346233,0.3270763,0.29744306,0.019121675,0.021485556
802.5,703.5,74.54207105,36.54854556,0.22809142,0.2168216,0.19298336,0.17661868,0.052824516,0.044937115
805.5,703.5,74.54297605,36.54854903,0.25690442,0.23105869,0.21766438,0.2029005,0.066813625,0.06677374
833.5,703.5,74.55142278,36.54858111,0.3582799,0.35984802,0.37811872,0.3675716,0.106136605,0.10193621
835.5,703.5,74.55202612,36.54858338,0.36006552,0.3395165,0.3442031,0.3277861,0.08756194,0.08821821
838.5,703.5,74.55293113,36.54858677,0.39563388,0.38861245,0.38030377,0.33712202,0.096477814,0.09539628
841.5,704.5,74.55383753,36.54834676,0.25818008,0.23422007,0.21871817,0.2012196,0.03002829,0.030964479
852.5,704.5,74.55715589,36.54835913,0.2124365,0.18224193,0.17085811,0.15089227,0.017946534,0.017820328
855.5,704.5,74.55806089,36.54836249,0.21644366,0.17886226,0.16263327,0.13789286,0.019823773,0.017723579
866.5,704.5,74.56137925,36.54837474,0.2537084,0.2715185,0.29387003,0.32315248,0.14079271,0.13275059
882.5,704.5,74.56620595,36.5483924,0.21821901,0.18668832,0.179284,0.14448659,0.010244842,0.009783823
888.5,704.5,74.56801596,36.54839897,0.22850738,0.19656073,0.18532136,0.1502111,0.010321678,0.010039944
893.5,704.5,74.56952431,36.54840442,0.25362435,0.20870711,0.19448087,0.17246206,0.014791376,0.015546549
899.5,704.5,74.57133432,36.54841094,0.28214008,0.24380681,0.22434348,0.1904517,0.015371925,0.015977716
904.5,704.5,74.57284267,36.54841636,0.20817527,0.16878384,0.15036874,0.12424437,0.011704732,0.01132055
907.5,704.5,74.57374768,36.54841959,0.23455575,0.19326903,0.17721023,0.14924179,0.01203769,0.012088914
910.5,704.5,74.57465269,36.54842283,0.21641646,0.1816109,0.16491911,0.13355277,0.010219229,0.009911884
913.5,704.5,74.57555769,36.54842605,0.17176878,0.13019928,0.12178891,0.09604546,0.008580054,0.00986066
938.5,704.5,74.58309944,36.54845266,0.2771231,0.23184086,0.22295347,0.19764869,0.019106634,0.021155603
940.5,704.5,74.58370278,36.54845476,0.2997212,0.27266532,0.25469047,0.22840695,0.027481796,0.028198935
946.5,704.5,74.5855128,36.54846107,0.3401412,0.35111806,0.36045656,0.33763692,0.18162549,0.16930996
949.5,704.5,74.58641781,36.54846421,0,0,0,0,0,0
531.5,705.5,74.46032292,36.5477168,0.52759403,0.5171887,0.50151294,0.41596323,0.05895712,0.06153615
556.5,705.5,74.46786446,36.54775069,0.46821594,0.4420896,0.43288317,0.39350137,0.052184846,0.055238575
559.5,706.5,74.46877111,36.54751133,0.3937728,0.36436653,0.3668095,0.34527504,0.06471645,0.07105011
567.5,706.5,74.47118441,36.54752205,0.4376688,0.39628923,0.3962424,0.3711993,0.05969476,0.06501051
570.5,706.5,74.47208939,36.54752606,0.45982385,0.4296711,0.4394204,0.41777286,0.067171626,0.07222705
578.5,706.5,74.47450268,36.54753672,0.54181993,0.49185082,0.4942615,0.46009058,0.05116278,0.0552118
581.5,706.5,74.47540767,36.54754071,0.39216998,0.35097763,0.33892417,0.28844014,0.023006864,0.02480903
587.5,706.5,74.47721764,36.54754866,0.37493017,0.3218631,0.3134832,0.25990975,0.032111313,0.034495834
589.5,706.5,74.47782096,36.5475513,0.3065266,0.26185167,0.25684372,0.21787481,0.022257913,0.02476222
592.5,706.5,74.47872595,36.54755526,0.48695922,0.44368383,0.44932437,0.4128832,0.03283686,0.03515393
595.5,706.5,74.47963093,36.54755921,0.4953615,0.4563224,0.44359022,0.39907438,0.03475605,0.039671045
600.5,706.5,74.48113924,36.54756578,0.6016508,0.5796404,0.5834266,0.56969535,0.054088373,0.060243823
603.5,706.5,74.48204423,36.54756972,0.62328255,0.5907213,0.598016,0.5873642,0.07157172,0.07742291
617.5,706.5,74.4862675,36.54758799,0.3535088,0.33412328,0.3410677,0.32885277,0.063871555,0.06581415
623.5,706.5,74.48807747,36.54759577,0.33586505,0.31631517,0.31062782,0.27278236,0.022796221,0.02445796
625.5,706.5,74.4886808,36.54759836,0.35446492,0.30496582,0.29105437,0.26927164,0.022257913,0.023896245
631.5,706.5,74.49049077,36.54760611,0.31408674,0.29220828,0.2832216,0.23212871,0.02839703,0.032362632
634.5,706.5,74.49139576,36.54760997,0.5911825,0.57995987,0.5786276,0.5165886,0.07548367,0.07358357
639.5,706.5,74.49290408,36.5476164,0.4661661,0.4274662,0.42546847,0.40556785,0.06985559,0.07273967
647.5,706.5,74.49531738,36.54762663,0.3580966,0.33269456,0.31447497,0.27243406,0.048724204,0.052613873
650.5,706.5,74.49622237,36.54763046,0.2604263,0.23208475,0.21446231,0.20414749,0.04231578,0.041847687
658.5,706.5,74.49863567,36.54764063,0.36597255,0.35219684,0.34884778,0.30892435,0.02445796,0.026821839
661.5,706.5,74.49954066,36.54764443,0.43832415,0.3898529,0.36298427,0.29541475,0.015213083,0.016898224
664.5,706.5,74.50044565,36.54764823,0.4514074,0.3996127,0.3745462,0.31416196,0.024879243,0.027196314
670.5,706.5,74.50225563,36.5476558,0.2717141,0.246452,0.24092849,0.2030128,0.011047037,0.012521536
678.5,706.5,74.50466894,36.54766585,0.32031164,0.28237402,0.26861754,0.23269922,0.015915224,0.017108867
681.5,706.5,74.50557393,36.5476696,0.2728677,0.24156134,0.2511523,0.21501943,0.011538537,0.012006632
683.5,706.5,74.50617726,36.5476721,0.32611713,0.28626117,0.27896646,0.2512263,0.014230083,0.015564154
686.5,706.5,74.50708225,36.54767585,0.3663517,0.3260414,0.31516242,0.28451952,0.026845243,0.029653814
689.5,706.5,74.50798724,36.54767958,0.36887583,0.33505255,0.32470363,0.29577714,0.025955863,0.029232528
802.5,707.5,74.54207679,36.54757196,0.34908387,0.29348224,0.30909505,0.27142757,0.045194987,0.048690394
808.5,707.5,74.54388678,36.5475789,0.31228957,0.2902891,0.30332556,0.2607055,0.053940576,0.054907538
810.5,707.5,74.54449011,36.5475812,0.2612906,0.24722436,0.23622413,0.21700883,0.081377834,0.085315466
833.5,707.5,74.55142841,36.54760751,0.35104784,0.33473474,0.33407938,0.31128317,0.0737885,0.07007381
835.5,707.5,74.55203174,36.54760977,0.38771382,0.3347744,0.33543998,0.31796914,0.05294154,0.05156066
838.5,707.5,74.55293673,36.54761317,0.2769953,0.26383632,0.26268062,0.24418977,0.03980122,0.041235503
855.5,707.5,74.55806505,36.54763229,0.29111987,0.27376536,0.26428643,0.23140275,0.029128414,0.027134355
857.5,707.5,74.55866838,36.54763452,0.26012164,0.21836217,0.20797138,0.17787609,0.014189107,0.013267071
860.5,707.5,74.55957338,36.54763787,0.22661607,0.19910859,0.20975578,0.23218645,0.104815744,0.09499821
866.5,707.5,74.56138337,36.54764454,0.20312981,0.2090044,0.21716522,0.22717488,0.08932883,0.08223604
879.5,707.5,74.56530503,36.5476589,0.2639479,0.22893827,0.21836217,0.19019292,0.012626768,0.012601156
891.5,707.5,74.56892502,36.54767204,0.4344892,0.4335844,0.42854008,0.37545043,0.059417933,0.056075525
893.5,707.5,74.56952836,36.54767422,0.30396459,0.27258974,0.2579396,0.23596442,0.027763529,0.02983811
896.5,707.5,74.57043336,36.54767748,0.26180705,0.22104761,0.20704834,0.17910552,0.01313901,0.013395132
904.5,707.5,74.57284669,36.54768615,0.2454713,0.20175342,0.18885514,0.15985292,0.017441846,0.017416233
907.5,707.5,74.57375169,36.54768939,0.21960558,0.18003276,0.16895042,0.1603325,0.012908502,0.013651253
940.5,707.5,74.58370669,36.54772456,0.4465158,0.4421625,0.47623983,0.4445264,0.09502754,0.096000165
943.5,707.5,74.58461169,36.54772772,0.40202338,0.41468534,0.44614133,0.42648134,0.18639062,0.17157437
529.5,709.5,74.45972637,36.54674047,0.7778348,0.76049054,0.77493125,0.7491626,0.08961678,0.09886166
531.5,709.5,74.46032968,36.54674321,0.7730589,0.75201803,0.7524393,0.6694226,0.060056683,0.059332836
537.5,709.5,74.46213963,36.54675138,0.5247665,0.50714535,0.5023951,0.46685874,0.08582521,0.08697204
548.5,709.5,74.46545787,36.54676631,0.47986758,0.43301126,0.42678562,0.38854223,0.054579873,0.050132968
556.5,709.5,74.46787114,36.5467771,0.50006586,0.46128422,0.45952886,0.42636433,0.0777457,0.07810762
562.5,709.5,74.46968109,36.54678516,0.5231898,0.49103165,0.48953375,0.45608836,0.07337999,0.07984938
565.5,709.5,74.47058606,36.54678918,0.5876166,0.5667421,0.56939244,0.5436689,0.07636586,0.07819527
567.5,709.5,74.47118938,36.54679186,0.60531706,0.5745398,0.5738844,0.5274962,0.06299731,0.06679751
570.5,709.5,74.47209435,36.54679587,0.5642162,0.5460069,0.5505309,0.5062858,0.071479894,0.07597181
573.5,709.5,74.47299933,36.54679987,0.51296186,0.48429108,0.47731647,0.42587283,0.05688985,0.05855868
581.5,709.5,74.4754126,36.54681051,0.39248344,0.3663797,0.3666964,0.30924103,0.026216831,0.02813955
587.5,709.5,74.47722255,36.54681846,0.5764095,0.5610628,0.55977553,0.5452113,0.06865237,0.07342523
589.5,709.5,74.47782587,36.54682111,0.58244216,0.56495,0.5711341,0.55283415,0.071185835,0.07609442
592.5,709.5,74.47873085,36.54682507,0.6000606,0.57239616,0.579918,0.55665857,0.06286159,0.067815416
595.5,709.5,74.47963583,36.54682902,0.58988833,0.5481393,0.55770576,0.5450851,0.06313303,0.06858451
598.5,709.5,74.4805408,36.54683296,0.5654043,0.52161074,0.52474064,0.5098988,0.059260823,0.06794398
603.5,709.5,74.4820491,36.54683952,0.6914114,0.64447504,0.66170514,0.6349932,0.08475134,0.09123656
614.5,709.5,74.48536735,36.54685389,0.5671964,0.5359225,0.54246,0.52277184,0.060510084,0.067165636
620.5,709.5,74.48717731,36.54686169,0.46156508,0.41850033,0.40185955,0.35352874,0.03527095,0.039671045
623.5,709.5,74.48808229,36.54686558,0.2760122,0.23250277,0.21504283,0.17818035,0.01451094,0.016266296
628.5,709.5,74.48959059,36.54687204,0.326636,0.27784416,0.26636946,0.24024975,0.013921198,0.014919531
634.5,709.5,74.49140055,36.54687978,0.6556852,0.6179607,0.6253453,0.58792555,0.057365038,0.06411449
636.5,709.5,74.49200387,36.54688235,0.5014682,0.46761966,0.46741772,0.45007697,0.04844783,0.049641468
642.5,709.5,74.49381383,36.54689004,0.2990393,0.27748224,0.27700722,0.26257554,0.033328358,0.03812633
645.5,709.5,74.49471881,36.54689388,0.48250002,0.4283127,0.43921116,0.41164607,0.066333696,0.07041022
647.5,709.5,74.49532213,36.54689644,0.38845706,0.35977462,0.38791418,0.37110734,0.04767547,0.050460637
650.5,709.5,74.49622711,36.54690026,0.33929464,0.32584488,0.31075895,0.27872908,0.051941056,0.052495684
653.5,709.5,74.49713209,36.54690408,0.33829883,0.3047316,0.3107989,0.28308886,0.04919678,0.05245004
656.5,709.5,74.49803707,36.5469079,0.25217023,0.23776114,0.23095246,0.2189185,0.036464594,0.037190143
658.5,709.5,74.49864039,36.54691044,0.3380818,0.33052668,0.32312986,0.31050777,0.09448497,0.09146576
661.5,709.5,74.49954537,36.54691424,0.5121897,0.4817881,0.4925327,0.46170133,0.043720067,0.047066946
664.5,709.5,74.50045035,36.54691803,0.37239295,0.32886013,0.32588774,0.2794527,0.033656023,0.03688588
672.5,710.5,74.50286519,36.54668472,0.295782,0.2674841,0.26531258,0.24909388,0.03417093,0.035692237
681.5,710.5,74.50558013,36.54669601,0.3304334,0.2911075,0.2801528,0.24277048,0.012123656,0.013059845
686.5,710.5,74.50708843,36.54670225,0.35400873,0.31586918,0.30589887,0.2739182,0.023147292,0.025487768
802.5,710.5,74.5420811,36.54684176,0.38682237,0.32934803,0.3159449,0.3070095,0.035218973,0.04104229
808.5,710.5,74.54389107,36.5468487,0.36141682,0.31991035,0.3072093,0.27847952,0.06650008,0.064725265
810.5,710.5,74.54449439,36.546851,0.34750316,0.31993806,0.31478003,0.288962,0.100064404,0.09279428
833.5,710.5,74.55143263,36.5468773,0.36534813,0.365695,0.375817,0.32757288,0.01954296,0.019355724
835.5,710.5,74.55203595,36.54687957,0.37456822,0.3760838,0.37567663,0.32061902,0.023615388,0.024387745
855.5,710.5,74.55806921,36.54690208,0.5331377,0.49503464,0.5169702,0.52251655,0.10181037,0.09774598
857.5,710.5,74.55867253,36.54690432,0.5203812,0.52059186,0.5254561,0.5049515,0.106128365,0.10988193
860.5,710.5,74.55957752,36.54690766,0.41330948,0.4746476,0.5288587,0.5232487,0.17393184,0.1710755
863.5,710.5,74.56048251,36.546911,0.1985603,0.19093728,0.20076594,0.23109849,0.18661593,0.1784999
866.5,710.5,74.5613875,36.54691434,0.27076304,0.24380173,0.26800516,0.29879093,0.08549614,0.080278285
868.5,710.5,74.56199082,36.54691655,0.21691562,0.19776858,0.21658862,0.22421163,0.064550295,0.062350247
877.5,711.5,74.56470716,36.54668309,0.19642207,0.17107673,0.17419831,0.14154147,0.011627896,0.011397387
882.5,711.5,74.56621547,36.54668859,0.21944755,0.18012166,0.1645478,0.13569704,0.00950209,0.009578927
885.5,711.5,74.56712046,36.54669188,0.17517975,0.14024536,0.12562433,0.09511897,0.007120163,0.007504345
888.5,711.5,74.56802544,36.54669516,0.14992487,0.11463328,0.0994347,0.07169946,0.008093423,0.007606793
891.5,711.5,74.56893043,36.54669843,0.22141637,0.17860718,0.16896503,0.1493778,0.012934114,0.013471968
902.5,711.5,74.57224872,36.54671038,0.24952784,0.22090895,0.20316081,0.17750919,0.018375635,0.018158985
904.5,711.5,74.57285204,36.54671255,0.22162998,0.18169665,0.16691415,0.14235213,0.015469713,0.015213592
913.5,711.5,74.57556701,36.54672224,0.19140266,0.15529051,0.14066955,0.119239725,0.011243714,0.011090041
531.5,712.5,74.46033476,36.54601301,0.7070107,0.7085627,0.7181233,0.66824526,0.08000451,0.08265428
537.5,712.5,74.46214469,36.54602119,0.4801368,0.46192753,0.45577484,0.4138822,0.07328951,0.07634324
540.5,712.5,74.46304966,36.54602527,0.3854712,0.3406605,0.34380475,0.32152382,0.04442611,0.04865609
542.5,712.5,74.46365297,36.54602799,0.3399593,0.28856614,0.2885209,0.27494878,0.03533278,0.036916196
548.5,712.5,74.4654629,36.54603611,0.5000425,0.4725887,0.46355447,0.42210466,0.0527543,0.05535223
551.5,712.5,74.46636786,36.54604017,0.48110804,0.4401029,0.43556237,0.40134463,0.07021316,0.06558011
553.5,712.5,74.46697118,36.54604286,0.49199125,0.45517558,0.45016694,0.41264912,0.067385636,0.069444075
556.5,712.5,74.46787614,36.54604691,0.5076724,0.46250126,0.4607693,0.42481962,0.06639034,0.069285735
559.5,712.5,74.46878111,36.54605094,0.4207361,0.37949944,0.382146,0.35803285,0.04775128,0.050963353
562.5,712.5,74.46968607,36.54605497,0.46710756,0.44310752,0.43982756,0.40849856,0.055170715,0.058382787
565.5,712.5,74.47059104,36.54605899,0.4750696,0.43340915,0.43078783,0.40197656,0.057645895,0.05930763
567.5,712.5,74.47119435,36.54606167,0.5524223,0.51387465,0.5157471,0.48606983,0.0722716,0.07824334
570.5,712.5,74.47209932,36.54606568,0.5943308,0.5593969,0.5619714,0.5203812,0.06587008,0.06912739
573.5,712.5,74.47300429,36.54606968,0.33489236,0.3178141,0.30616468,0.25753123,0.043837983,0.04752508
578.5,712.5,74.47451257,36.54607634,0.33447728,0.30096167,0.28752735,0.25108615,0.028015481,0.031151718
581.5,712.5,74.47541753,36.54608032,0.32462388,0.28778479,0.2704419,0.22826652,0.0182557,0.019800413
584.5,712.5,74.4763225,36.5460843,0.42690262,0.38812095,0.38982952,0.356782,0.045428615,0.048494637
589.5,713.5,74.47783242,36.54584751,0.5283622,0.48761454,0.48546132,0.45604154,0.055170715,0.058970913
592.5,713.5,74.47873739,36.54585147,0.59572107,0.5681737,0.5712397,0.54172635,0.06204726,0.06639034
595.5,713.5,74.47964235,36.54585543,0.61222684,0.58938354,0.594558,0.5831237,0.07004971,0.076018624
598.5,713.5,74.48054732,36.54585937,0.59526473,0.5692158,0.5711929,0.5424987,0.056475658,0.06642267
600.5,713.5,74.48115063,36.545862,0.586289,0.53091335,0.54713285,0.5446285,0.05734163,0.06440987
603.5,713.5,74.4820556,36.54586593,0.6304258,0.6021556,0.611823,0.60066634,0.07000958,0.07745259
606.5,713.5,74.48296056,36.54586986,0.6034934,0.5652247,0.5799938,0.5642432,0.05036036,0.056794066
609.5,713.5,74.48386553,36.54587378,0.613009,0.5677281,0.5771163,0.5632058,0.07396064,0.08216837
612.5,713.5,74.4847705,36.54587769,0.68374187,0.66006446,0.66908574,0.5912087,0.06322719,0.0720454
614.5,713.5,74.48537381,36.5458803,0.5727657,0.54262614,0.5430555,0.47886974,0.058179203,0.060124543
617.5,713.5,74.48627877,36.5458842,0.53233826,0.49848974,0.50149345,0.47708514,0.05191173,0.057692703
620.5,713.5,74.48718374,36.5458881,0.5161215,0.47860372,0.48333147,0.44824776,0.03786888,0.04259664
623.5,713.5,74.48808871,36.54589198,0.511388,0.47930637,0.4813004,0.4584066,0.040396594,0.046317995
625.5,713.5,74.48869202,36.54589457,0.51704204,0.4818305,0.48437986,0.46590325,0.038875286,0.045428615
