Pixel-X,Pixel-Y,Longitude,Latitude,band_1,band_2,band_3,band_4,band_5,band_6
309.5,430.5,74.39283064,36.61432801,0.47360185,0.44565976,0.4508847,0.43990475,0.048744183,0.0532093
312.5,430.5,74.3937364,36.61433262,0.427587,0.40471843,0.40908515,0.39212304,0.076852664,0.0673971
315.5,430.5,74.39464215,36.61433722,0.4179196,0.39474812,0.3939909,0.3761958,0.046463553,0.048057243
320.5,430.5,74.39615173,36.61434488,0.45499903,0.43629524,0.42988396,0.411786,0.08812838,0.07937435
323.5,430.5,74.39705749,36.61434947,0.4445744,0.41587508,0.4191312,0.40620765,0.049116276,0.053838994
326.5,430.5,74.39796324,36.61435405,0.46650904,0.41776815,0.4278142,0.42147863,0.034232553,0.036236133
334.5,430.5,74.40037858,36.61436623,0.3207155,0.2980741,0.30037105,0.27626562,0.045592446,0.043205164
387.5,431.5,74.4163821,36.61420228,0.65034115,0.62474656,0.65031594,0.64849854,0.060994633,0.068665475
389.5,431.5,74.41698593,36.61420524,0.6608163,0.6443338,0.66813624,0.66122013,0.062855095,0.070468694
392.5,431.5,74.41789169,36.61420967,0.6975423,0.67803085,0.7057205,0.7071088,0.064658314,0.07250089
395.5,431.5,74.41879744,36.61421409,0.6546827,0.653673,0.6658898,0.66096777,0.06634705,0.07370304
406.5,431.5,74.42211854,36.61423024,0.8249855,0.8282921,0.8644628,0.86229205,0.06883721,0.07607871
17.5,432.5,74.30467619,36.61335942,1.2776371,1.2812718,1.3250906,1.300026,0.18740384,0.19493382
20.5,432.5,74.30558191,36.6133647,0.9781267,0.98222464,1.0014594,0.949057,0.26182762,0.24526936
22.5,432.5,74.30618573,36.61336821,0.9629899,0.9343812,0.96178615,0.92726105,0.34686545,0.30342522
25.5,432.5,74.30709145,36.61337348,1.0266105,0.97671807,1.0095272,0.9831979,0.374227,0.3291461
31.5,432.5,74.3089029,36.613384,1.0329878,0.99111205,1.0209246,0.9877313,0.25768808,0.23166431
33.5,432.5,74.30950672,36.61338751,1.1305957,1.1165346,1.1503938,1.1051116,0.1911521,0.18410978
36.5,432.5,74.31041245,36.61339275,1.2836792,1.2496663,1.3153359,1.2980733,0.22007857,0.20526196
42.5,432.5,74.3122239,36.61340322,1.2413906,1.2301582,1.2672377,1.2415168,0.15760645,0.16787964
47.5,432.5,74.31373345,36.61341192,0.7287405,0.77442724,0.7229098,0.7782639,0.16284183,0.1680667
53.5,432.5,74.3155449,36.61342234,1.2346008,1.2297544,1.2711501,1.2706453,0.17918773,0.18756783
55.5,432.5,74.31614872,36.61342581,1.3132524,1.3223898,1.3882191,1.3784506,0.18640673,0.19567028
58.5,432.5,74.31705445,36.613431,1.2619623,1.2672377,1.3302399,1.3184017,0.17535105,0.18269627
66.5,432.5,74.31946972,36.61344482,0.3427157,0.28782895,0.30409265,0.3016339,0.06313386,0.06249356
69.5,432.5,74.32037545,36.61344999,0.9473655,0.9306004,0.9610085,0.9164653,0.08632979,0.08905715
72.5,432.5,74.32128118,36.61345515,0.8835887,0.8529325,0.8816464,0.8431681,0.089461885,0.09414772
75.5,432.5,74.32218691,36.61346031,0.85643435,0.8453567,0.85724163,0.84211713,0.09187422,0.09620529
83.5,432.5,74.32460219,36.61347402,0.97214305,0.96238613,0.9938187,0.96434647,0.156252,0.15734479
86.5,432.5,74.32550792,36.61347915,1.0214708,1.0107,1.0453905,1.0100259,0.20387465,0.20448142
89.5,432.5,74.32641365,36.61348428,1.0289536,1.0193336,1.0641153,1.0397844,0.21747702,0.2208704
94.5,432.5,74.3279232,36.6134928,0.91847605,0.89759505,0.9553527,0.8622831,0.18519081,0.18817362
97.5,432.5,74.32882893,36.6134979,0.90195626,0.8869732,0.9190276,0.8855645,0.18563452,0.19694896
119.5,432.5,74.33547096,36.61353513,1.2622147,1.2535242,1.3019822,1.2890146,0.17914535,0.19412035
122.5,432.5,74.33637669,36.61354018,1.2507046,1.2389554,1.286526,1.2628361,0.16552919,0.18028234
124.5,432.5,74.33698052,36.61354354,1.2184968,1.2258925,1.2880365,1.2586763,0.16344933,0.17554025
127.5,432.5,74.33788625,36.61354858,1.1175432,1.0749196,1.120315,1.0943829,0.10782111,0.11615027
133.5,432.5,74.33969771,36.61355863,0.80864406,0.754204,0.78248304,0.7565224,0.14314133,0.16071557
138.5,432.5,74.34120727,36.61356698,0.9751986,0.9652496,0.9955779,0.9368158,0.123678,0.13255098
141.5,432.5,74.34211301,36.61357199,1.0169364,0.9879145,1.0216875,0.98241436,0.079169944,0.08486583
144.5,432.5,74.34301874,36.61357698,1.0937293,1.1106913,1.1532481,1.0872422,0.11423256,0.120758496
152.5,433.5,74.34543609,36.61334689,0.80178726,0.82045346,0.8110242,0.73783386,0.12557529,0.12002221
155.5,433.5,74.34634182,36.61335186,0.66733456,0.6666476,0.68857247,0.66464406,0.13653564,0.13606063
193.5,433.5,74.35781445,36.61341424,0.64214283,0.7039865,0.7630932,0.7024954,0.07459034,0.075706616
196.5,433.5,74.35872018,36.61341912,0.51577437,0.52539986,0.5538067,0.48307392,0.05286583,0.055985685
199.5,433.5,74.35962592,36.61342399,0.56890935,0.6033959,0.6305281,0.54886883,0.058132377,0.058282074
202.5,433.5,74.36053166,36.61342885,0.5263068,0.5421974,0.5699337,0.49481457,0.042161,0.045481212
210.5,433.5,74.36294695,36.61344179,0.6217168,0.652616,0.69977915,0.62829924,0.033884823,0.033910435
213.5,433.5,74.36385269,36.61344663,0.5726309,0.60470635,0.63105893,0.5744776,0.062855095,0.06548837
216.5,433.5,74.36475842,36.61345146,0.57763,0.6214227,0.65492326,0.5833303,0.061509836,0.06503041
221.5,433.5,74.36626799,36.6134595,0.52763927,0.5419873,0.5791266,0.5324004,0.061624326,0.06663327
227.5,433.5,74.36807946,36.61346912,0.53155386,0.4982816,0.51997685,0.49011344,0.06245438,0.06872272
229.5,433.5,74.36868329,36.61347232,0.61158293,0.6581127,0.71595263,0.6697169,0.07181395,0.078082286
232.5,433.5,74.36958902,36.61347711,0.604907,0.6137771,0.66315705,0.61533785,0.07258676,0.079313055
238.5,433.5,74.3714005,36.61348668,0.54003143,0.53391016,0.57077605,0.5251511,0.07507692,0.08220393
240.5,433.5,74.37200433,36.61348987,0.58366954,0.61952263,0.6732456,0.63291377,0.07710912,0.083549194
246.5,433.5,74.3738158,36.6134994,0.43267053,0.44641006,0.4649134,0.4116428,0.056529514,0.061481215
249.5,433.5,74.37472154,36.61350415,0.5088103,0.47080192,0.48770592,0.48327503,0.062282644,0.06694812
251.5,433.5,74.37532537,36.61350732,0.4334939,0.4438766,0.46685874,0.4202837,0.060393557,0.06520215
254.5,433.5,74.37623111,36.61351207,0.43756557,0.4260971,0.4497126,0.39481333,0.036069762,0.036145486
260.5,433.5,74.37804259,36.61352154,0.40971702,0.42630067,0.45339972,0.4217314,0.069667265,0.07287299
262.5,433.5,74.37864641,36.61352469,0.4731019,0.48622164,0.5236581,0.4888682,0.0703542,0.0732737
265.5,433.5,74.37955215,36.6135294,0.4860633,0.50825375,0.551481,0.5262142,0.070468694,0.073044725
268.5,433.5,74.38045789,36.61353412,0.55399185,0.58475536,0.63893074,0.6093661,0.06676314,0.062219713
271.5,433.5,74.38136364,36.61353882,0.55145836,0.5907497,0.6409666,0.61427474,0.082210794,0.07362876
274.5,433.5,74.38226938,36.61354352,0.5257618,0.5600993,0.60938877,0.58328503,0.081173524,0.0712056
282.5,433.5,74.38468469,36.61355602,0.3681441,0.36622137,0.3940895,0.37097162,0.05757532,0.04417221
285.5,433.5,74.38559043,36.61356069,0.4048341,0.4218445,0.45163533,0.4301009,0.057827733,0.046090543
290.5,433.5,74.3871,36.61356847,0.32886952,0.32884327,0.34187093,0.3068591,0.061639164,0.04861467
296.5,433.5,74.38891148,36.61357777,0.3591331,0.345837,0.36122856,0.33052427,0.06787375,0.054899745
301.5,433.5,74.39042105,36.6135855,0.39711586,0.36008072,0.36135802,0.3392807,0.06468694,0.06952415
304.5,434.5,74.39132871,36.61334674,0.44570205,0.41494188,0.41117692,0.39499006,0.05807513,0.063713774
307.5,434.5,74.39223445,36.61335136,0.43701953,0.3896115,0.39442658,0.3822096,0.056958854,0.06268336
309.5,434.5,74.39283828,36.61335444,0.42056996,0.3936375,0.3934356,0.37591815,0.058246866,0.06402862
312.5,434.5,74.39374402,36.61335905,0.41400722,0.38566127,0.38740292,0.3675128,0.056329157,0.060593914
318.5,434.5,74.3955555,36.61336825,0.46413636,0.42950535,0.42937914,0.41605175,0.04791413,0.05049016
320.5,434.5,74.39615933,36.61337132,0.49066493,0.44939548,0.4523487,0.4419493,0.106793925,0.10895698
323.5,434.5,74.39706507,36.6133759,0.5171178,0.45356026,0.4663071,0.4666605,0.062499665,0.056218203
326.5,434.5,74.39797081,36.61338048,0.4562106,0.4211505,0.429051,0.41420916,0.03271556,0.035148475
334.5,434.5,74.40038612,36.61339266,0.50358844,0.49571317,0.50775325,0.49763152,0.049221598,0.04451659
337.5,434.5,74.40129186,36.61339721,0.44009858,0.36986023,0.39065903,0.39643928,0.10453644,0.10810874
384.5,434.5,74.41548185,36.61346766,0.64090097,0.6266396,0.6470851,0.64370275,0.06640429,0.07338819
387.5,434.5,74.4163876,36.6134721,0.6505179,0.6443085,0.6666975,0.6593018,0.067234345,0.07410376
389.5,434.5,74.41699143,36.61347506,0.6758096,0.6627851,0.6860828,0.68340725,0.06877996,0.07667978
392.5,434.5,74.41789717,36.61347949,0.70513994,0.7005965,0.7263174,0.7216982,0.07129875,0.07942755
17.5,435.5,74.30468274,36.61262925,1.0682814,1.0627235,1.0994513,1.0436938,0.22691897,0.21319962
20.5,435.5,74.30558846,36.61263453,1.0580109,1.0834181,1.1053677,1.0525043,0.24925748,0.22994791
36.5,435.5,74.31041895,36.61266259,1.0647469,0.9956966,1.039314,1.003918,0.2737415,0.22800434
39.5,435.5,74.31132467,36.61266782,1.1764413,1.1235523,1.1565151,1.1422747,0.20740746,0.18628053
47.5,435.5,74.31373992,36.61268176,1.2001464,1.1980513,1.2664299,1.2398745,0.16097215,0.1619454
50.5,435.5,74.31464563,36.61268697,0.9795125,0.9856714,1.040243,0.9595214,0.11926497,0.1222182
55.5,435.5,74.31615517,36.61269564,1.2485338,1.1959578,1.2764002,1.2977544,0.18207653,0.18888935
58.5,435.5,74.31706089,36.61270084,1.0436682,1.0653104,1.109107,1.0966084,0.17570443,0.18279724
66.5,435.5,74.31947614,36.61271466,0.55329853,0.52374214,0.53957045,0.48317257,0.06272407,0.060649484
69.5,435.5,74.32038186,36.61271982,0.96016216,0.9481265,0.9830674,0.94916636,0.0936192,0.09656587
75.5,435.5,74.3221933,36.61273014,0.9414079,0.9272081,0.9495214,0.9199078,0.0879845,0.09102685
78.5,435.5,74.32309902,36.61273529,0.9940539,0.9757775,1.013317,0.96964806,0.10263616,0.10821234
86.5,435.5,74.32551428,36.61274899,1.019269,0.9963596,1.0363221,1.0094829,0.23963937,0.24234812
89.5,435.5,74.32642,36.61275411,1.029482,1.0278274,1.0705801,1.0564971,0.25760406,0.25417602
91.5,436.5,74.32702593,36.61251413,1.029395,1.0443664,1.0870477,0.96627915,0.19176318,0.20399275
94.5,436.5,74.32793165,36.61251924,0.9837457,0.98558426,1.0296576,0.91482514,0.18219581,0.19423127
97.5,436.5,74.32883737,36.61252435,0.88010913,0.8582108,0.8918651,0.8630002,0.17365451,0.18607822
100.5,436.5,74.32974309,36.61252945,0.8550478,0.8395497,0.8654725,0.8431339,0.12753707,0.13660526
119.5,436.5,74.33547931,36.61256157,1.2594528,1.2675493,1.3200716,1.2703543,0.16327724,0.15994766
122.5,436.5,74.33638504,36.61256662,1.2348113,1.2237347,1.2847228,1.269156,0.16936888,0.1784305
124.5,436.5,74.33698885,36.61256998,1.2485439,1.2304457,1.2876003,1.2810557,0.17388706,0.18395834
130.5,436.5,74.33880029,36.61258005,1.20478,1.1842862,1.2379249,1.202805,0.12015743,0.12665474
133.5,436.5,74.33970602,36.61258507,0.7424401,0.72276556,0.7911742,0.7371326,0.14506154,0.15992865
135.5,436.5,74.34030983,36.61258841,1.0294346,0.99013907,1.0277841,1.0039905,0.123420395,0.1328086
138.5,436.5,74.34121555,36.61259342,1.0754348,1.0908623,1.1286727,1.0910054,0.11340251,0.12201789
141.5,436.5,74.34212128,36.61259843,1.1174055,1.1209645,1.1763006,1.1395779,0.106733456,0.114661895
144.5,436.5,74.343027,36.61260343,0.890354,0.890766,0.9072082,0.80511445,0.094826475,0.09695169
147.5,436.5,74.34393272,36.61260842,0.8799447,0.87624127,0.9024804,0.8404872,0.10730591,0.1140322
149.5,436.5,74.34453654,36.61261174,0.94111687,0.93799126,0.9717424,0.89222366,0.11683721,0.12433632
152.5,436.5,74.34544226,36.61261672,0.9051578,0.85523975,0.8891246,0.8624368,0.11054025,0.11952773
158.5,436.5,74.34725371,36.61262665,0.59112763,0.5658741,0.57253325,0.536497,0.11564671,0.11575177
188.5,436.5,74.35631096,36.61267592,0.6606688,0.7093927,0.7394497,0.6399261,0.06511628,0.068665475
193.5,436.5,74.3578205,36.61268407,0.65253854,0.68550164,0.74591213,0.7110054,0.075792484,0.07954204
196.5,436.5,74.35872623,36.61268895,0.51904356,0.53732073,0.5736714,0.51327544,0.053810373,0.05741681
199.5,436.5,74.35963196,36.61269382,0.5463211,0.57034624,0.6012421,0.5299052,0.05049016,0.05355277
202.5,436.5,74.36053768,36.61269868,0.51185036,0.54104173,0.5579041,0.46996745,0.03958497,0.04173166
204.5,436.5,74.3611415,36.61270192,0.53017277,0.5578825,0.5792812,0.48633474,0.043563504,0.046511624
213.5,436.5,74.36385869,36.61271646,0.5546472,0.58464235,0.6201007,0.5615813,0.05512701,0.059420392
216.5,436.5,74.36476441,36.61272129,0.59496945,0.58876604,0.6301078,0.5781502,0.06242576,0.065431125
218.5,436.5,74.36536823,36.6127245,0.5860564,0.6117483,0.656347,0.6028706,0.06720572,0.072415024
221.5,436.5,74.36627396,36.61272932,0.5627494,0.5670445,0.6073357,0.5535441,0.05403935,0.05919141
224.5,436.5,74.36717969,36.61273414,0.5731735,0.5690932,0.6095157,0.56323606,0.07367442,0.07868336
227.5,436.5,74.36808542,36.61273894,0.62537104,0.58843833,0.6072889,0.6041642,0.06382826,0.07086941
229.5,436.5,74.36868924,36.61274215,0.6221439,0.62357163,0.67501,0.6338638,0.07358855,0.080085866
232.5,436.5,74.36959497,36.61274694,0.6031682,0.6498789,0.7044389,0.65906274,0.07730948,0.08349195
235.5,436.5,74.3705007,36.61275173,0.55937546,0.60237646,0.6485217,0.6023539,0.070239715,0.07590698
238.5,437.5,74.3714084,36.61251312,0.602286,0.6360806,0.6858451,0.6430042,0.07358855,0.07971378
240.5,437.5,74.37201222,36.6125163,0.61350566,0.6551042,0.7077415,0.6620034,0.08148837,0.08818605
243.5,437.5,74.37291795,36.61252107,0.6104293,0.6538601,0.7066557,0.6607819,0.08168073,0.08072156
246.5,437.5,74.37382368,36.61252584,0.6040504,0.6487706,0.70068395,0.6614425,0.07745259,0.08243292
249.5,437.5,74.3747294,36.61253059,0.58118135,0.6285707,0.6806651,0.6466669,0.08223256,0.087699465
254.5,437.5,74.37623895,36.6125385,0.52211994,0.55797297,0.60253483,0.57009745,0.07719499,0.083463326
257.5,437.5,74.37714468,36.61254324,0.4920567,0.50910294,0.54836977,0.5237328,0.05376389,0.057020012
268.5,437.5,74.38046568,36.61256055,0.46137866,0.47879264,0.5109003,0.4872848,0.057550076,0.055682223
276.5,437.5,74.38288096,36.61257309,0.38859713,0.39350876,0.41239363,0.3810327,0.0580549,0.045686685
279.5,437.5,74.38378669,36.61257777,0.37346825,0.37772325,0.39800015,0.37008,0.06305268,0.05277948
285.5,437.5,74.38559815,36.61258713,0.48203692,0.5160351,0.55878735,0.5308061,0.06509721,0.051239762
287.5,437.5,74.38620197,36.61259024,0.49180883,0.515922,0.5579504,0.5272547,0.067167,0.052501824
293.5,437.5,74.38801343,36.61259955,0.32629836,0.31383294,0.33618173,0.34072837,0.059746068,0.043105185
296.5,437.5,74.38891916,36.6126042,0.33685055,0.29842857,0.3186058,0.32156906,0.06784851,0.047478814
298.5,437.5,74.38952298,36.6126073,0.36748263,0.33516014,0.32286632,0.31559733,0.062139533,0.06757086
301.5,437.5,74.39042872,36.61261193,0.42242062,0.3878699,0.37706158,0.35580352,0.059134167,0.06474418
307.5,437.5,74.39224018,36.61262119,0.5618705,0.44364047,0.4627481,0.48506138,0.046053663,0.050890874
309.5,437.5,74.392844,36.61262427,0.413881,0.37993014,0.37516627,0.35629013,0.046969585,0.052665472
312.5,437.5,74.39374973,36.61262888,0.4293034,0.40359572,0.40490195,0.38671735,0.04645438,0.05160644
315.5,437.5,74.39465547,36.61263348,0.46890697,0.43152466,0.43526036,0.4258706,0.05229338,0.05715921
320.5,437.5,74.39616502,36.61264114,0.59435606,0.5881972,0.5905951,0.5768891,0.07993986,0.07184182
323.5,437.5,74.39707075,36.61264573,0.49617162,0.47883946,0.49312115,0.48613283,0.08500679,0.078718364
326.5,437.5,74.39797649,36.61265031,0.49677333,0.45689213,0.46658477,0.4591891,0.04895877,0.04499269
329.5,437.5,74.39888222,36.61265488,0.5238067,0.47738802,0.4880651,0.48443034,0.047999997,0.051005363
331.5,437.5,74.39948604,36.61265792,0.55550975,0.49503168,0.5102522,0.51151425,0.04118783,0.043620747
334.5,437.5,74.40039177,36.61266248,0.45493492,0.4394053,0.4491113,0.44575578,0.06287945,0.058309264
337.5,437.5,74.40129751,36.61266704,0.4400562,0.43811262,0.44924402,0.43238285,0.06670703,0.06166272
384.5,437.5,74.41548736,36.61273749,0.67419416,0.6492053,0.6752291,0.6752291,0.06963864,0.07739535
389.5,437.5,74.41699693,36.61274488,0.6767688,0.6627346,0.6874963,0.6856285,0.06906619,0.07662254
8.5,438.5,74.30197218,36.61188321,1.0691521,1.0572425,1.1011673,1.070817,0.273102,0.25612116
20.5,438.5,74.30559501,36.61190437,1.0668983,1.0429438,1.1039519,1.0563469,0.20427755,0.1902939
22.5,438.5,74.30619881,36.61190789,1.1089022,1.1162273,1.1510341,1.0890528,0.20407562,0.19377719
25.5,438.5,74.30710452,36.61191316,0.9379906,0.9395556,0.9622222,0.9193878,0.23714167,0.21659529
39.5,439.5,74.31133332,36.61169427,1.131031,1.1727532,1.2067916,1.1387147,0.19852254,0.18870369
42.5,439.5,74.31223903,36.6116995,1.234424,1.2441672,1.3085324,1.2820543,0.1779509,0.17921297
47.5,439.5,74.31374854,36.61170821,0.65039164,0.6366604,0.66689944,0.5917562,0.08743574,0.09031324
50.5,439.5,74.31465425,36.61171342,0.44682086,0.4165566,0.40062934,0.353933,0.04240532,0.04364214
53.5,439.5,74.31555996,36.61171862,0.5219749,0.50939935,0.48988295,0.4600192,0.0636837,0.069564916
55.5,439.5,74.31616376,36.61172209,0.65262234,0.62250245,0.6294946,0.55847216,0.058190722,0.05514288
58.5,439.5,74.31706947,36.61172729,0.7572884,0.71505976,0.74128544,0.65369827,0.062017784,0.059241243
61.5,439.5,74.31797518,36.61173247,0.5573453,0.5299659,0.5315026,0.48476052,0.048690394,0.048048325
64.5,439.5,74.31888089,36.61173765,0.5077858,0.4689066,0.4787929,0.4236244,0.037009504,0.036881443
66.5,439.5,74.31948469,36.6117411,0.49731278,0.48961064,0.48828292,0.5040958,0.1253854,0.13852315
69.5,439.5,74.3203904,36.61174627,0.9167477,0.8958842,0.93251324,0.89071506,0.08502023,0.08935805
75.5,439.5,74.32220182,36.61175659,1.0908844,1.0787066,1.131792,1.0766894,0.09447181,0.09843305
86.5,439.5,74.32552275,36.61177543,1.0091393,1.0213617,1.0682662,1.0257239,0.15893184,0.15738025
89.5,439.5,74.32642846,36.61178056,0.89331377,0.9009045,0.9419311,0.8228699,0.18003276,0.1938153
94.5,439.5,74.32793798,36.61178908,1.012375,1.0260856,1.0632774,0.92929745,0.19076484,0.20213474
97.5,439.5,74.32884369,36.61179418,0.89691216,0.92120767,0.96144634,0.8435145,0.17077045,0.18128067
100.5,439.5,74.3297494,36.61179928,0.9005476,0.8748587,0.9155307,0.8838229,0.15593411,0.16303337
116.5,439.5,74.33457987,36.61182635,1.2503513,1.2550461,1.313101,1.2382355,0.13804448,0.13801923
119.5,439.5,74.33548558,36.61183141,1.2410877,1.2398745,1.2991679,1.2289467,0.13198657,0.13733771
122.5,439.5,74.33639129,36.61183645,1.191911,1.2098395,1.2751248,1.2164475,0.13557082,0.13640378
127.5,439.5,74.33790081,36.61184485,1.1164716,1.0923221,1.1310769,1.0563722,0.10327013,0.10119222
130.5,439.5,74.33880653,36.61184988,1.2118331,1.2043617,1.2577722,1.2187997,0.12121646,0.12820035
133.5,439.5,74.33971224,36.6118549,1.078534,1.0876461,1.1299,1.1078895,0.1137746,0.122275494
141.5,439.5,74.34212748,36.61186826,0.8718549,0.8822823,0.90972966,0.82129395,0.087410495,0.087587185
144.5,439.5,74.34303319,36.61187326,0.7867024,0.8062176,0.819613,0.7236128,0.079742394,0.085495524
146.5,439.5,74.343637,36.61187658,0.9375973,0.95354044,0.99412054,0.89667577,0.11795349,0.12476566
149.5,439.5,74.34454272,36.61188157,0.9156131,0.93489194,0.97281927,0.8681995,0.112429336,0.11958498
152.5,439.5,74.34544843,36.61188655,0.85352165,0.85428333,0.8918955,0.83245677,0.10770662,0.116951704
199.5,440.5,74.35964001,36.61172026,0.5088871,0.5540597,0.58746976,0.5270285,0.05567084,0.055530775
204.5,440.5,74.36114953,36.61172836,0.5658626,0.5910774,0.6305543,0.56869924,0.055355992,0.05836136
210.5,440.5,74.36296097,36.61173806,0.55491924,0.56299466,0.60601836,0.5465724,0.055413235,0.057645794
215.5,440.5,74.36447049,36.61174612,0.5808828,0.58503634,0.62750757,0.5836968,0.05515563,0.059449013
218.5,440.5,74.36537621,36.61175094,0.57045865,0.5979327,0.6348881,0.58046615,0.058447223,0.064572446
221.5,440.5,74.36628193,36.61175576,0.578864,0.6110129,0.6602343,0.6194441,0.07144186,0.07430411
227.5,440.5,74.36809336,36.61176538,0.5701513,0.57847,0.6319464,0.61497897,0.072844364,0.07954204
229.5,440.5,74.36869717,36.61176858,0.5620323,0.5564488,0.56851536,0.55483526,0.064286225,0.072758496
235.5,440.5,74.37050861,36.61177817,0.5166732,0.5517977,0.59488916,0.56808424,0.06732021,0.074991055
238.5,440.5,74.37141433,36.61178295,0.5520179,0.5273791,0.5632623,0.53895575,0.06325581,0.07049731
240.5,440.5,74.37201814,36.61178613,0.5778562,0.60970545,0.65770555,0.6137092,0.06843649,0.075992845
243.5,440.5,74.37292386,36.6117909,0.5482463,0.58143014,0.63060653,0.59359986,0.06740608,0.074561715
246.5,440.5,74.37382958,36.61179566,0.48454478,0.48656723,0.513463,0.46928456,0.06122361,0.06857961
249.5,440.5,74.3747353,36.61180042,0.5537204,0.5885103,0.63173753,0.5886234,0.06460107,0.071413234
251.5,440.5,74.37533911,36.61180358,0.536235,0.5568646,0.5962012,0.54906064,0.063656524,0.07058318
257.5,440.5,74.37715055,36.61181307,0.46334857,0.4762449,0.5056622,0.48023725,0.061939176,0.068093024
260.5,440.5,74.37805627,36.6118178,0.47711167,0.4855954,0.51531124,0.48364294,0.06176744,0.067434706
265.5,440.5,74.3795658,36.61182567,0.4544446,0.4720687,0.49825534,0.46681562,0.072615385,0.0752442
268.5,440.5,74.38047152,36.61183038,0.48264766,0.53354317,0.5679711,0.5283631,0.07745259,0.077263504
273.5,440.5,74.38198106,36.61183822,0.5874019,0.6197714,0.66892517,0.61981666,0.062320676,0.04962432
279.5,440.5,74.3837925,36.6118476,0.5701653,0.6063124,0.6548554,0.6169439,0.05545505,0.044727515
282.5,440.5,74.38469822,36.61185228,0.5455771,0.5831493,0.6321221,0.59819174,0.06075572,0.049144737
284.5,440.5,74.38530204,36.61185539,0.5404197,0.5776978,0.6246348,0.59294385,0.070726015,0.056919046
287.5,440.5,74.38620776,36.61186006,0.53992206,0.5772454,0.6247931,0.59369034,0.07465931,0.06031653
290.5,440.5,74.38711348,36.61186473,0.52861196,0.5639221,0.61323416,0.5841446,0.06020041,0.044752758
296.5,440.5,74.38892493,36.61187403,0.520152,0.5199599,0.55223507,0.53772414,0.06401184,0.04003173
298.5,440.5,74.38952874,36.61187712,0.44783515,0.46357787,0.48906565,0.47441426,0.059821106,0.0654025
301.5,440.5,74.39043446,36.61188176,0.4739552,0.40921137,0.41901422,0.41107446,0.053180676,0.058447223
304.5,440.5,74.39134019,36.61188639,0.50540584,0.47196117,0.46774587,0.4529545,0.045194987,0.04948837
307.5,440.5,74.39224591,36.61189101,0.6270435,0.5683323,0.59178144,0.5988742,0.04107334,0.04499463
309.5,440.5,74.39284973,36.61189409,0.57368344,0.46340436,0.48602054,0.49689952,0.04115921,0.045824684
315.5,440.5,74.39466117,36.61190331,0.4849604,0.45487282,0.45441848,0.44520542,0.049087655,0.054812163
318.5,440.5,74.3955669,36.6119079,0.6127822,0.5746174,0.58872724,0.5887777,0.048057243,0.051921286
320.5,440.5,74.39617071,36.61191096,0.62525135,0.59508806,0.611091,0.6127822,0.04613953,0.050003573
326.5,440.5,74.39798216,36.61192013,0.43494052,0.429727,0.41777474,0.3954509,0.09036573,0.08348474
329.5,441.5,74.39888977,36.61168131,0.6419863,0.5896612,0.6046797,0.6208089,0.056339357,0.057101965
331.5,441.5,74.39949359,36.61168435,0.564218,0.52120686,0.539633,0.53655356,0.048904914,0.052150264
340.5,441.5,74.40221076,36.61169802,0.41304806,0.391492,0.4026739,0.3961364,0.0986686,0.10024929
381.5,441.5,74.41458899,36.61175947,0.633581,0.6252766,0.63989127,0.632117,0.06729159,0.074762076
387.5,441.5,74.41640044,36.61176835,0.6579388,0.64567155,0.6662432,0.6621541,0.06477281,0.071985684
8.5,442.5,74.30198095,36.61090966,0.9891399,0.9510803,0.98960096,0.97997075,0.30771625,0.28497386
11.5,442.5,74.30288665,36.61091496,1.2400106,1.2338381,1.2761493,1.2717184,0.22487442,0.2236376
25.5,442.5,74.30711323,36.61093961,1.1770816,1.1616887,1.2087638,1.1491388,0.17236954,0.16693977
28.5,442.5,74.30801893,36.61094487,1.1124078,1.118617,1.151557,1.1344181,0.17100956,0.17065619
50.5,442.5,74.31466071,36.61098325,0.42349634,0.3883309,0.38031432,0.31851226,0.031299163,0.030273516
55.5,442.5,74.31617021,36.61099193,0.5519411,0.51037264,0.51336926,0.46050584,0.044795584,0.043745488
58.5,442.5,74.31707591,36.61099712,0.52942806,0.4949029,0.4955432,0.4544614,0.046229865,0.045461502
69.5,442.5,74.32039681,36.61101611,0.90399265,0.8794112,0.91621304,0.86909926,0.07599494,0.08053087
72.5,442.5,74.32130251,36.61102127,1.1477478,1.1232946,1.1906768,1.1482556,0.111140415,0.11562486
77.5,442.5,74.32281201,36.61102986,1.0724143,1.0611485,1.1102377,1.075307,0.11484252,0.115898
80.5,442.5,74.32371771,36.611035,1.1366758,1.1308212,1.18548,1.1465976,0.12706235,0.12929899
86.5,442.5,74.32552911,36.61104527,1.079118,0.92846483,0.96424496,0.91527456,0.14319369,0.14369851
89.5,442.5,74.32643482,36.61105039,0.8324706,0.8364661,0.85744244,0.8156947,0.12673286,0.13937841
91.5,442.5,74.32703862,36.6110538,0.9991635,1.021174,1.0526136,0.91705775,0.19650526,0.20718187
100.5,442.5,74.32975572,36.61106911,0.7625386,0.7436581,0.76294243,0.7320976,0.096755125,0.10121989
116.5,443.5,74.33458823,36.6108528,1.2132971,1.2109497,1.2638049,1.2321018,0.1623518,0.16704668
127.5,443.5,74.33790914,36.61087129,1.1321932,1.09278,1.133653,1.0736029,0.09808945,0.10455814
130.5,443.5,74.33881484,36.61087632,1.0727123,1.1198641,1.1609716,1.0644999,0.119820274,0.12161241
